"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","158.251",""
"Albania","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","18",""
"Albania","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","56",""
"Albania","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","89.32",""
"Albania","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","0",""
"Albania","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","20.29",""
"Albania","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","85.15",""
"Albania","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","21.82",""
"Albania","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","56.39",""
"Albania","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","86.56",""
"Albania","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","85",""
"Albania","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","99",""
"Albania","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","72",""
"Albania","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","74",""
"Albania","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","97",""
"Albania","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","85",""
"Albania","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","64",""
"Albania","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","72",""
"Albania","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","63",""
"Albania","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","91",""
"Albania","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","57",""
"Albania","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","95",""
"Albania","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","106",""
"Albania","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","111",""
"Albania","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","148",""
"Albania","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","116",""
"Albania","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","180",""
"Albania","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","238",""
"Algeria","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","10189",""
"Algeria","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","8537",""
"Algeria","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","8892",""
"Algeria","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","8826",""
"Algeria","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","9027",""
"Algeria","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","7042",""
"Algeria","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","6867",""
"Algeria","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","7573",""
"Algeria","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","7806",""
"Algeria","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","7533",""
"Algeria","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","7403",""
"Algeria","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","6388",""
"Algeria","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","5998",""
"Algeria","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","5946",""
"Algeria","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","6340",""
"Algeria","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","6186",""
"Algeria","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","6044",""
"Algeria","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","6441",""
"Algeria","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","6008",""
"Algeria","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","6452",""
"Algeria","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","6198",""
"Algeria","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","6523",""
"Algeria","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","6143",""
"Algeria","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","6864",""
"Algeria","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","6545",""
"Algeria","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","7538",""
"Algeria","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","7960",""
"Algeria","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","7800",""
"Algeria","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","8052",""
"Angola","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","607",""
"Angola","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","441",""
"Angola","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","507",""
"Angola","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","532",""
"Angola","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","564",""
"Angola","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","527",""
"Angola","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","518",""
"Angola","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","500",""
"Angola","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","509",""
"Angola","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","527",""
"Angola","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","513",""
"Angola","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","482",""
"Angola","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","461",""
"Angola","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","493",""
"Angola","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","683",""
"Angola","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","669",""
"Angola","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","641",""
"Angola","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","558",""
"Angola","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","601",""
"Angola","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","474",""
"Angola","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","486",""
"Angola","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","479",""
"Angola","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","496",""
"Angola","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","474",""
"Angola","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","438",""
"Angola","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","330","1"
"Angola","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","325","1"
"Angola","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","323","1"
"Argentina","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","9803",""
"Argentina","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","9716",""
"Argentina","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","10024",""
"Argentina","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","9481",""
"Argentina","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","9881",""
"Argentina","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","9931",""
"Argentina","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","10024",""
"Argentina","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","10147",""
"Argentina","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","10211",""
"Argentina","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","10619",""
"Argentina","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","10970",""
"Argentina","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","10948",""
"Argentina","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","11365",""
"Argentina","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","10294",""
"Argentina","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","10143",""
"Argentina","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","9513",""
"Argentina","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","10317",""
"Argentina","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","10560",""
"Argentina","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","10917",""
"Argentina","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","10957",""
"Argentina","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","10394",""
"Argentina","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","9487",""
"Argentina","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","8627",""
"Argentina","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","8793",""
"Argentina","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","9502",""
"Argentina","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","9401",""
"Argentina","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","8622",""
"Argentina","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","8228",""
"Australia","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","7705",""
"Australia","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","7275",""
"Australia","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","7525",""
"Australia","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","9514",""
"Australia","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","10417",""
"Australia","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","10841",""
"Australia","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","10378",""
"Australia","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","10832",""
"Australia","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","9836",""
"Australia","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","10248",""
"Australia","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","10201",""
"Australia","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","9270",""
"Australia","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","9466",""
"Australia","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","10790",""
"Australia","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","11590",""
"Australia","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","11430",""
"Australia","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","11091",""
"Australia","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","11120",""
"Australia","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","11337",""
"Australia","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","10942",""
"Australia","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","11580",""
"Australia","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","11310",""
"Australia","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","10727",""
"Australia","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","10027",""
"Australia","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","9748",""
"Australia","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","9311",""
"Australia","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","8794",""
"Australia","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","8702",""
"Australia","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","8700",""
"Austria","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","3982",""
"Austria","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","3750",""
"Austria","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","3581",""
"Austria","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","3855",""
"Austria","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","3753",""
"Austria","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","3846",""
"Austria","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","3777",""
"Austria","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","3924",""
"Austria","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","3340",""
"Austria","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","3868",""
"Austria","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","3945",""
"Austria","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","3461",""
"Austria","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","3686",""
"Austria","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","3902",""
"Austria","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","3529",""
"Austria","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","3849",""
"Austria","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","3984",""
"Austria","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","3959",""
"Austria","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","3724",""
"Austria","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","3675",""
"Austria","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","3895",""
"Austria","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","3915",""
"Austria","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","3606",""
"Austria","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","3374",""
"Austria","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","3648",""
"Austria","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","3604",""
"Austria","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","3245",""
"Austria","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","3209",""
"Austria","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","2770",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","1849",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","2315",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","2804",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","2946",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","2495",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","2369",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","2483",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","2488",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","2367",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","2526",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","2109",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","2095",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","2101",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","1789",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","1641",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","1593",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","1562",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","1957",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","1895",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","2057",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","1900",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","2111",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","2213",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","2331",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","2200",""
"Azerbaijan","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","2900",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","4083",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","4184",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","3997",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","4210",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","4083",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","3942",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","4223",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","3927",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","4411",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","4439",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","4547",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","4904",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","4866",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","4820",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","4643",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","4295",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","4233",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","4341",""
"Bahrain","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","4480",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","4559",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","4369",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","4436",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","4443",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","4291",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","4065","1"
"Bahrain","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","4062",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","4214",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","3840",""
"Bahrain","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","3898",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","452",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","380",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","462",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","427",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","456",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","410",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","417",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","415",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","290",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","339",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","258",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","284",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","293",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","274",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","303",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","260",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","274",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","279",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","210",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","112",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","272",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","240",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","300",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","256",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","248",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","174",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","210",""
"Bangladesh","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","174",""
"Barbados","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","0",""
"Barbados","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","36",""
"Barbados","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","31",""
"Barbados","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","43",""
"Barbados","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","39",""
"Barbados","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","47",""
"Barbados","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","35",""
"Barbados","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","53",""
"Barbados","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","53",""
"Belarus","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","6563",""
"Belarus","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","6768",""
"Belarus","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","8554",""
"Belarus","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","8157",""
"Belarus","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","7585",""
"Belarus","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","7540",""
"Belarus","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","7439",""
"Belarus","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","5937",""
"Belarus","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","7431",""
"Belarus","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","7404",""
"Belarus","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","6679",""
"Belarus","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","6616",""
"Belarus","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","6426",""
"Belarus","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","5845",""
"Belarus","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","4913",""
"Belarus","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","4606",""
"Belarus","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","3880",""
"Belarus","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","3847",""
"Belarus","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","3398",""
"Belarus","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","3318",""
"Belarus","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","3115",""
"Belarus","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","3170",""
"Belarus","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","3465",""
"Belarus","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","3053",""
"Belarus","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","3316",""
"Belarus","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","4499",""
"Belgium","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","13521",""
"Belgium","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","12843",""
"Belgium","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","12309",""
"Belgium","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","13424",""
"Belgium","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","13369",""
"Belgium","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","11119",""
"Belgium","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","12574",""
"Belgium","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","11497",""
"Belgium","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","12535",""
"Belgium","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","12248",""
"Belgium","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","12959",""
"Belgium","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","12836",""
"Belgium","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","12660",""
"Belgium","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","11938",""
"Belgium","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","12327",""
"Belgium","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","13013",""
"Belgium","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","12464",""
"Belgium","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","12777",""
"Belgium","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","12501",""
"Belgium","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","11749",""
"Belgium","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","12447",""
"Belgium","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","12520",""
"Belgium","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","12619",""
"Belgium","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","10993",""
"Belgium","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","11438",""
"Belgium","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","10707",""
"Belgium","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","10795",""
"Belgium","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","10980",""
