year,month,"production, fossil fuel","production, nuclear","production, renewable","production, primary","consumption, fossil fuel","consumption, nuclear","consumption, renewable","consumption, primary",gdp chained,"co2, total"
2016,12,5.512048,0.749517,0.9409709999999999,7.202536,7.37,0.749517,0.9342729999999999,9.070419000000001,,486.324
2017,1,5.602374,0.764768,0.926632,7.293775,7.279425,0.764768,0.9039790000000001,8.970469,16903.2,477.371
2017,2,5.202312,0.664778,0.8735870000000001,6.740676,6.076847,0.664778,0.858701,7.617325999999999,,396.656
2017,3,5.692824,0.68081,1.026651,7.400285,6.714135000000001,0.68081,1.013642,8.425732,,435.599
2017,4,5.42477,0.593479,0.997275,7.015524,5.846171,0.593479,0.993181,7.448034,17031.1,383.33
2017,5,5.66035,0.64127,1.034318,7.3359380000000005,6.098856,0.64127,1.033383,7.788017999999999,,404.22
2017,6,5.614861,0.700866,0.989713,7.305439,6.245456,0.700866,0.990561,7.954561999999999,,415.64599999999996
2017,7,5.743126,0.745875,0.923984,7.412986,6.734308,0.745875,0.918792,8.416735000000001,,451.24300000000005
2017,8,5.887331,0.757067,0.8686530000000001,7.513050999999999,6.645986,0.757067,0.864002,8.286627000000001,,444.151
2017,9,5.671567,0.712236,0.8440559999999999,7.227860000000001,6.050237,0.712236,0.834706,7.6126570000000005,,402.691
2017,10,5.985530000000001,0.690239,0.898917,7.574686,6.21255,0.690239,0.8883190000000001,7.802171,,407.717
2017,11,5.951708,0.696756,0.8904989999999999,7.538964,6.509779,0.696756,0.8744290000000001,8.091566,,425.783
2017,12,6.040833999999999,0.770824,0.921636,7.733294,7.493366,0.770824,0.902825,9.18085,,486.16900000000004
2018,1,5.98821,0.780456,0.9724700000000001,7.741135000000001,7.911403,0.780456,0.953873,9.659671000000001,,512.76
2018,2,5.604953,0.67738,0.917637,7.1999699999999995,6.476135,0.67738,0.891967,8.057493,,415.379
2018,3,6.266706,0.7008260000000001,1.011223,7.978756,6.989596000000001,0.7008260000000001,0.9957969999999999,8.701244,,447.494
2018,4,5.960095,0.618237,1.018357,7.596689,6.251254,0.618237,1.001242,7.880653,,403.548
2018,5,6.212431,0.703833,1.049282,7.965546000000001,6.218827,0.703833,1.0400200000000002,7.976661999999999,,407.095
2018,6,6.09847,0.728583,1.0298459999999998,7.856899,6.37972,0.728583,1.01454,8.137442,,420.973
2018,7,6.407852,0.757528,0.945119,8.110499,6.9029229999999995,0.757528,0.92827,8.603854,,454.267
2018,8,6.692408,0.755713,0.948886,8.397008,6.975655000000001,0.755713,0.934249,8.682683,,459.615
2018,9,6.443023,0.676697,0.865466,7.985187,6.321746,0.676697,0.845102,7.8544279999999995,,414.69699999999995
2018,10,6.742906,0.620995,0.901608,8.265509,6.564228,0.620995,0.883518,8.078413000000001,,426.469
2018,11,6.602850999999999,0.668643,0.9054,8.176894,6.943405,0.668643,0.8873049999999999,8.50798,,448.639
2018,12,6.787453,0.7491770000000001,0.9430700000000001,8.479700999999999,7.336233999999999,0.7491770000000001,0.9250940000000001,9.021336,,473.473
2019,1,6.814383,0.7705420000000001,0.964565,8.549491,7.822108999999999,0.7705420000000001,0.9405700000000001,9.544621000000001,,498.925
2019,2,6.133633000000001,0.6765939999999999,0.8849030000000001,7.695130000000001,6.825819999999999,0.6765939999999999,0.8719040000000001,8.385011,,432.3
2019,3,6.678952000000001,0.680408,1.003543,8.362903,7.0101130000000005,0.680408,0.9913209999999999,8.690033999999999,,447.61400000000003
2019,4,6.659785,0.633374,1.0400479999999999,8.333207000000002,6.004555,0.633374,1.023097,7.669167999999999,,383.029
2019,5,6.88793,0.7017770000000001,1.070913,8.660619,6.167641000000001,0.7017770000000001,1.059944,7.939739,,398.837
2019,6,6.596622999999999,0.719355,1.009376,8.325353999999999,6.190298,0.719355,0.996843,7.918883,,402.30699999999996
2019,7,6.782804,0.754836,0.992281,8.529921,6.830019999999999,0.754836,0.977942,8.575372999999999,,443.88699999999994
2019,8,7.064342999999999,0.751826,0.94791,8.764078999999999,6.870781,0.751826,0.9322389999999999,8.568766,,444.70099999999996
2019,9,6.804117999999999,0.690695,0.897109,8.391922000000001,6.278943,0.690695,0.8843,7.865937,,404.824
2019,10,7.052141000000001,0.648551,0.9334399999999999,8.634132000000001,6.374483000000001,0.648551,0.9236190000000001,7.954147,,405.721
2019,11,6.848692,0.670431,0.924473,8.443597,6.807786999999999,0.670431,0.9099379999999999,8.400423,,432.505
2019,12,7.015480999999999,0.763984,0.968694,8.748159,7.2108550000000005,0.763984,0.9491139999999999,8.937727,,454.153
2020,1,7.001289,0.775803,0.9968309999999999,8.773923,7.201455,0.775803,0.973065,8.961181,,449.027
2020,2,6.424987000000001,0.689511,0.9931909999999999,8.107689,6.640333,0.689511,0.971801,8.311305,,414.87
2020,3,6.799616,0.669091,0.995023,8.463728999999999,6.197548,0.669091,0.96383,7.843358,,385.39
2020,4,6.260001,0.6186229999999999,0.9194389999999999,7.798062,4.976704,0.6186229999999999,0.910557,6.516843,,305.491
2020,5,5.862867,0.672653,1.0402120000000001,7.575732,5.132514,0.672653,1.041498,6.859155,,318.94
2020,6,5.888229,0.702629,1.060066,7.650925,5.524553,0.702629,1.053109,7.293597,,348.909
2020,7,6.300145,0.725425,1.003547,8.029117,6.370432,0.725425,0.993159,8.105214,,406.36699999999996
