"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"United States","Electricity - total nuclear production","1996","Kilowatt-hours, million","715212",""
"United States","Electricity - total nuclear production","1995","Kilowatt-hours, million","713806",""
"United States","Electricity - total nuclear production","1994","Kilowatt-hours, million","678920",""
"United States","Electricity - total nuclear production","1993","Kilowatt-hours, million","646987",""
"United States","Electricity - total nuclear production","1992","Kilowatt-hours, million","655970",""
"United States","Electricity - total nuclear production","1991","Kilowatt-hours, million","649399",""
"United States","Electricity - total nuclear production","1990","Kilowatt-hours, million","611589",""
"USSR (former)","Electricity - total nuclear production","1991","Kilowatt-hours, million","212000",""
"USSR (former)","Electricity - total nuclear production","1990","Kilowatt-hours, million","212000",""
"Yugoslavia, SFR (former)","Electricity - total nuclear production","1991","Kilowatt-hours, million","4390","1"
"Yugoslavia, SFR (former)","Electricity - total nuclear production","1990","Kilowatt-hours, million","4622",""

"fnSeqID","Footnote"
"1","Estimate"
